plot_id,fold,matching,Ftype,Altitude
plot_25793,1.0,ultramap,D,Moyen
plot_25794,1.0,ultramap,D,Moyen
plot_25795,1.0,ultramap,C,Moyen
plot_25796,1.0,ultramap,D,Faible
plot_25797,1.0,ultramap,D,Faible
plot_25798,1.0,ultramap,D,Faible
plot_25799,1.0,ultramap,D,Faible
plot_25800,1.0,ultramap,D,Faible
plot_25801,1.0,ultramap,D,Faible
plot_25802,1.0,ultramap,D,Faible
plot_25803,1.0,ultramap,D,Faible
plot_25804,1.0,ultramap,D,Faible
plot_25805,1.0,ultramap,D,Faible
plot_25806,1.0,ultramap,D,Faible
plot_25807,1.0,ultramap,D,Faible
plot_25808,1.0,ultramap,D,Faible
plot_25809,1.0,ultramap,D,Faible
plot_25810,1.0,ultramap,D,Faible
plot_25811,1.0,ultramap,D,Faible
plot_25812,1.0,ultramap,D,Faible
plot_25813,1.0,ultramap,D,Faible
plot_25814,1.0,ultramap,D,Faible
plot_25815,1.0,ultramap,D,Faible
plot_25816,1.0,ultramap,D,Faible
plot_25817,1.0,ultramap,D,Faible
plot_25818,1.0,ultramap,D,Faible
plot_25819,1.0,ultramap,D,Faible
plot_25820,1.0,ultramap,D,Faible
plot_25821,1.0,ultramap,D,Faible
plot_25822,1.0,ultramap,D,Faible
plot_25823,1.0,ultramap,D,Faible
plot_25824,1.0,ultramap,D,Faible
plot_25825,1.0,ultramap,D,Faible
plot_25826,2.0,micmac,D,Moyen
plot_25827,2.0,micmac,D,Élevé
plot_25828,2.0,micmac,D,Élevé
plot_25829,2.0,micmac,C,Élevé
plot_25830,2.0,micmac,D,Élevé
plot_25831,2.0,micmac,D,Élevé
plot_25832,2.0,micmac,C,Élevé
plot_25833,2.0,micmac,C,Élevé
plot_25834,2.0,micmac,C,Élevé
plot_25835,2.0,micmac,D,Élevé
plot_25836,2.0,micmac,D,Élevé
plot_25837,2.0,micmac,D,Élevé
plot_25838,2.0,micmac,C,Élevé
plot_25839,2.0,micmac,D,Élevé
plot_25840,2.0,micmac,D,Élevé
plot_25841,2.0,micmac,D,Élevé
plot_25842,2.0,micmac,C,Élevé
plot_25843,2.0,micmac,D,Élevé
plot_25844,2.0,micmac,D,Élevé
plot_25845,2.0,micmac,D,Élevé
plot_25846,2.0,micmac,M,Élevé
plot_25847,2.0,micmac,C,Élevé
plot_25848,2.0,micmac,D,Élevé
plot_25849,3.0,micmac,D,Élevé
plot_25850,2.0,micmac,D,Moyen
plot_25851,2.0,micmac,M,Élevé
plot_25852,2.0,micmac,D,Élevé
plot_25853,2.0,micmac,C,Élevé
plot_25854,2.0,micmac,M,Élevé
plot_25855,3.0,micmac,C,Élevé
plot_25856,3.0,micmac,M,Élevé
plot_25857,2.0,micmac,D,Moyen
plot_25858,2.0,micmac,D,Élevé
plot_25859,2.0,micmac,M,Élevé
plot_25860,2.0,micmac,D,Élevé
plot_25861,3.0,micmac,C,Élevé
plot_25862,3.0,micmac,M,Élevé
plot_25863,2.0,micmac,D,Moyen
plot_25864,2.0,micmac,D,Élevé
plot_25865,2.0,micmac,D,Élevé
plot_25866,3.0,micmac,D,Élevé
plot_25867,3.0,micmac,D,Élevé
plot_25868,3.0,micmac,C,Élevé
plot_25869,3.0,micmac,D,Élevé
plot_25870,2.0,micmac,D,Élevé
plot_25871,3.0,micmac,D,Élevé
plot_25872,3.0,micmac,M,Élevé
plot_25873,3.0,micmac,C,Élevé
plot_25874,3.0,micmac,C,Élevé
plot_25875,3.0,micmac,D,Élevé
plot_25876,3.0,micmac,M,Élevé
plot_25877,3.0,micmac,D,Élevé
plot_25878,3.0,micmac,C,Élevé
plot_25879,3.0,micmac,D,Moyen
plot_25880,3.0,micmac,D,Élevé
plot_25881,3.0,micmac,C,Élevé
plot_25882,3.0,micmac,D,Élevé
plot_25883,3.0,micmac,D,Élevé
plot_25884,3.0,micmac,C,Élevé
plot_25885,2.0,micmac,D,Élevé
plot_25886,3.0,micmac,C,Élevé
plot_25887,2.0,micmac,D,Élevé
plot_25888,3.0,micmac,D,Élevé
plot_25889,3.0,micmac,D,Élevé
plot_25890,3.0,micmac,D,Élevé
plot_25891,3.0,micmac,C,Élevé
plot_25892,2.0,micmac,D,Moyen
plot_25893,2.0,micmac,D,Élevé
plot_25894,2.0,micmac,D,Moyen
plot_25895,3.0,micmac,D,Élevé
plot_25896,2.0,micmac,D,Moyen
plot_25897,2.0,micmac,D,Élevé
plot_25898,2.0,micmac,D,Moyen
plot_25899,2.0,micmac,D,Élevé
plot_25900,2.0,micmac,M,Élevé
plot_25901,3.0,micmac,D,Élevé
plot_25902,2.0,micmac,D,Moyen
plot_25903,2.0,micmac,D,Élevé
plot_25904,3.0,micmac,D,Moyen
plot_25905,3.0,micmac,D,Élevé
plot_25906,3.0,micmac,C,Moyen
plot_25907,3.0,micmac,D,Élevé
plot_25908,3.0,micmac,C,Élevé
plot_25909,3.0,micmac,M,Élevé
plot_25910,3.0,micmac,D,Moyen
plot_25911,3.0,micmac,M,Moyen
plot_25912,3.0,micmac,C,Élevé
plot_25913,2.0,micmac,M,Élevé
plot_25914,2.0,micmac,D,Élevé
plot_25915,2.0,micmac,M,Moyen
plot_25916,3.0,micmac,D,Moyen
plot_25917,3.0,micmac,D,Élevé
plot_25918,3.0,micmac,D,Élevé
plot_25919,3.0,micmac,C,Élevé
plot_25920,3.0,micmac,C,Élevé
plot_25921,3.0,micmac,C,Élevé
plot_25922,3.0,micmac,C,Élevé
plot_25923,3.0,micmac,C,Élevé
plot_25924,3.0,micmac,C,Élevé
plot_25925,3.0,micmac,D,Élevé
plot_25926,3.0,micmac,C,Élevé
plot_25927,3.0,micmac,C,Élevé
plot_25928,3.0,micmac,M,Élevé
plot_25929,3.0,micmac,C,Élevé
plot_25930,3.0,micmac,D,Élevé
plot_25931,3.0,micmac,C,Élevé
plot_25932,3.0,micmac,C,Élevé
plot_25933,3.0,micmac,C,Élevé
plot_25934,3.0,micmac,C,Élevé
plot_25935,3.0,micmac,C,Élevé
plot_25936,3.0,micmac,C,Élevé
plot_25937,3.0,micmac,C,Élevé
plot_25938,3.0,micmac,C,Élevé
plot_25939,2.0,micmac,D,Élevé
plot_25940,3.0,micmac,M,Élevé
plot_25941,3.0,micmac,M,Élevé
plot_25942,2.0,micmac,D,Élevé
plot_25943,3.0,micmac,M,Élevé
plot_25944,3.0,micmac,D,Élevé
plot_25945,3.0,micmac,C,Élevé
plot_25946,3.0,micmac,M,Élevé
plot_25947,3.0,micmac,C,Élevé
plot_25948,3.0,micmac,C,Élevé
plot_25949,3.0,micmac,C,Élevé
plot_25950,2.0,ultramap,D,Faible
plot_25951,2.0,ultramap,D,Faible
plot_25952,2.0,ultramap,D,Faible
plot_25953,2.0,ultramap,D,Faible
plot_25954,2.0,ultramap,D,Moyen
plot_25955,2.0,ultramap,D,Faible
plot_25956,2.0,ultramap,D,Faible
plot_25957,2.0,ultramap,D,Faible
plot_25958,2.0,ultramap,D,Faible
plot_25959,3.0,ultramap,D,Élevé
plot_25960,3.0,ultramap,D,Élevé
plot_25961,3.0,ultramap,D,Moyen
plot_25962,2.0,ultramap,D,Faible
plot_25963,2.0,ultramap,D,Faible
plot_25964,3.0,ultramap,D,Élevé
plot_25965,2.0,ultramap,D,Faible
plot_25966,2.0,ultramap,D,Faible
plot_25967,3.0,ultramap,D,Moyen
plot_25968,2.0,ultramap,D,Moyen
plot_25969,3.0,ultramap,D,Moyen
plot_25970,2.0,ultramap,D,Faible
plot_25971,2.0,ultramap,D,Faible
plot_25972,2.0,ultramap,D,Moyen
plot_25973,2.0,ultramap,M,Faible
plot_25974,2.0,ultramap,D,Faible
plot_25975,2.0,ultramap,D,Moyen
plot_25976,3.0,ultramap,D,Élevé
plot_25977,2.0,ultramap,D,Faible
plot_25978,2.0,ultramap,D,Moyen
plot_25979,2.0,ultramap,D,Moyen
plot_25980,2.0,ultramap,D,Faible
plot_25981,3.0,ultramap,D,Élevé
plot_25982,3.0,ultramap,D,Élevé
plot_25983,2.0,ultramap,D,Faible
plot_25984,2.0,ultramap,M,Faible
plot_25985,2.0,ultramap,D,Moyen
plot_25986,3.0,ultramap,D,Élevé
plot_25987,3.0,ultramap,D,Élevé
plot_25988,2.0,ultramap,D,Faible
plot_25989,2.0,ultramap,D,Faible
plot_25990,2.0,ultramap,D,Faible
plot_25991,2.0,ultramap,D,Moyen
plot_25992,3.0,ultramap,D,Élevé
plot_25993,2.0,ultramap,D,Moyen
plot_25994,2.0,ultramap,D,Moyen
plot_25995,2.0,ultramap,D,Faible
plot_25996,2.0,ultramap,D,Faible
plot_25997,2.0,ultramap,D,Faible
plot_25998,2.0,ultramap,D,Faible
plot_25999,2.0,ultramap,D,Faible
plot_26000,2.0,ultramap,D,Moyen
plot_26001,3.0,ultramap,D,Élevé
plot_26002,3.0,ultramap,C,Élevé
plot_26003,2.0,ultramap,D,Faible
plot_26004,2.0,ultramap,D,Faible
plot_26005,2.0,ultramap,D,Moyen
plot_26006,2.0,ultramap,D,Moyen
plot_26007,2.0,ultramap,D,Faible
plot_26008,2.0,ultramap,D,Moyen
plot_26009,2.0,ultramap,D,Moyen
plot_26010,2.0,ultramap,D,Moyen
plot_26011,2.0,ultramap,C,Moyen
plot_26012,2.0,ultramap,D,Moyen
plot_26013,2.0,ultramap,D,Moyen
plot_26014,2.0,ultramap,D,Moyen
plot_26015,2.0,ultramap,D,Moyen
plot_26016,3.0,ultramap,D,Élevé
plot_26017,3.0,ultramap,D,Élevé
plot_26018,3.0,ultramap,D,Élevé
plot_26019,2.0,ultramap,D,Moyen
plot_26020,2.0,ultramap,D,Moyen
plot_26021,3.0,ultramap,D,Élevé
plot_26022,2.0,ultramap,D,Moyen
plot_26023,3.0,ultramap,D,Élevé
plot_26024,2.0,ultramap,D,Moyen
plot_26025,3.0,ultramap,D,Élevé
plot_26026,3.0,ultramap,D,Élevé
plot_26027,2.0,ultramap,D,Faible
plot_26028,2.0,ultramap,D,Moyen
plot_26029,2.0,ultramap,D,Moyen
plot_26030,3.0,ultramap,D,Élevé
plot_26031,3.0,ultramap,D,Élevé
plot_26032,2.0,ultramap,D,Moyen
plot_26033,3.0,ultramap,D,Élevé
plot_26034,2.0,ultramap,D,Moyen
plot_26035,2.0,ultramap,D,Moyen
plot_26036,3.0,ultramap,D,Élevé
plot_26037,2.0,ultramap,D,Moyen
plot_26038,2.0,ultramap,D,Moyen
plot_26039,3.0,ultramap,D,Élevé
plot_26040,2.0,ultramap,D,Faible
plot_26041,2.0,ultramap,D,Moyen
plot_26042,2.0,ultramap,D,Moyen
plot_26043,3.0,ultramap,D,Élevé
plot_26044,2.0,micmac,D,Moyen
plot_26045,2.0,ultramap,D,Moyen
plot_26046,2.0,ultramap,D,Moyen
plot_26047,3.0,micmac,D,Élevé
plot_26048,2.0,micmac,D,Faible
plot_26049,2.0,micmac,D,Moyen
plot_26050,3.0,micmac,D,Élevé
plot_26051,3.0,micmac,D,Élevé
plot_26052,3.0,micmac,C,Élevé
plot_26053,3.0,micmac,D,Élevé
plot_26054,2.0,micmac,D,Moyen
plot_26055,2.0,micmac,D,Moyen
plot_26056,2.0,micmac,D,Élevé
plot_26057,3.0,micmac,D,Élevé
plot_26058,3.0,micmac,D,Élevé
plot_26059,2.0,micmac,D,Moyen
plot_26060,2.0,micmac,D,Élevé
plot_26061,2.0,micmac,D,Moyen
plot_26062,2.0,micmac,D,Moyen
plot_26063,2.0,micmac,D,Élevé
plot_26064,2.0,micmac,D,Moyen
plot_26065,3.0,micmac,C,Élevé
plot_26066,3.0,micmac,M,Élevé
plot_26067,2.0,micmac,D,Moyen
plot_26068,2.0,micmac,D,Moyen
plot_26069,3.0,micmac,D,Élevé
plot_26070,2.0,micmac,D,Moyen
plot_26071,2.0,micmac,D,Moyen
plot_26072,2.0,micmac,M,Élevé
plot_26073,2.0,micmac,D,Moyen
plot_26074,2.0,micmac,D,Élevé
plot_26075,3.0,micmac,D,Élevé
plot_26076,3.0,micmac,C,Élevé
plot_26077,2.0,micmac,D,Moyen
plot_26078,2.0,micmac,D,Élevé
plot_26079,2.0,micmac,D,Élevé
plot_26080,3.0,micmac,C,Élevé
plot_26081,3.0,micmac,D,Élevé
plot_26082,3.0,micmac,M,Élevé
plot_26083,2.0,micmac,D,Moyen
plot_26084,3.0,micmac,D,Élevé
plot_26085,2.0,micmac,D,Moyen
plot_26086,2.0,micmac,D,Moyen
plot_26087,3.0,micmac,D,Élevé
plot_26088,3.0,micmac,C,Élevé
plot_26089,3.0,micmac,D,Élevé
plot_26090,3.0,micmac,D,Élevé
plot_26091,3.0,micmac,C,Élevé
plot_26092,3.0,ultramap,M,Élevé
plot_26093,3.0,ultramap,C,Élevé
plot_26094,3.0,ultramap,C,Élevé
plot_26095,3.0,ultramap,C,Élevé
plot_26096,3.0,ultramap,C,Élevé
plot_26097,3.0,ultramap,C,Élevé
plot_26098,3.0,ultramap,C,Élevé
plot_26099,3.0,ultramap,D,Élevé
plot_26100,3.0,ultramap,D,Élevé
plot_26101,3.0,ultramap,D,Élevé
plot_26102,3.0,ultramap,D,Élevé
plot_26103,3.0,ultramap,C,Élevé
plot_26104,3.0,ultramap,M,Élevé
plot_26105,3.0,ultramap,C,Élevé
plot_26106,3.0,ultramap,D,Élevé
plot_26107,2.0,ultramap,D,Élevé
plot_26108,2.0,ultramap,D,Moyen
plot_26109,3.0,ultramap,D,Élevé
plot_26110,2.0,ultramap,D,Élevé
plot_26111,3.0,ultramap,C,Élevé
plot_26112,2.0,ultramap,D,Élevé
plot_26113,3.0,ultramap,D,Élevé
plot_26114,3.0,ultramap,D,Moyen
plot_26115,2.0,ultramap,D,Faible
plot_26116,3.0,ultramap,D,Élevé
plot_26117,3.0,ultramap,D,Élevé
plot_26118,2.0,ultramap,D,Moyen
plot_26119,2.0,ultramap,D,Moyen
plot_26120,2.0,ultramap,D,Moyen
plot_26121,3.0,ultramap,D,Moyen
plot_26122,3.0,ultramap,D,Élevé
plot_26123,3.0,ultramap,D,Élevé
plot_26124,3.0,ultramap,D,Élevé
plot_26125,3.0,ultramap,D,Élevé
plot_26126,2.0,ultramap,D,Moyen
plot_26127,2.0,ultramap,D,Moyen
plot_26128,3.0,ultramap,D,Élevé
plot_26129,2.0,ultramap,D,Moyen
plot_26130,3.0,ultramap,D,Élevé
plot_26131,2.0,ultramap,D,Faible
plot_26132,2.0,ultramap,D,Moyen
plot_26133,2.0,ultramap,D,Faible
plot_26134,2.0,ultramap,D,Moyen
plot_26135,2.0,ultramap,D,Faible
plot_26136,2.0,ultramap,D,Élevé
plot_26137,2.0,ultramap,D,Moyen
plot_26138,2.0,ultramap,D,Moyen
plot_26139,2.0,ultramap,D,Moyen
plot_26140,2.0,ultramap,M,Moyen
plot_26141,2.0,ultramap,D,Moyen
plot_26142,3.0,ultramap,D,Moyen
plot_26143,3.0,ultramap,D,Moyen
plot_26144,3.0,ultramap,C,Moyen
plot_26145,3.0,ultramap,D,Moyen
plot_26146,3.0,ultramap,M,Moyen
plot_26147,3.0,ultramap,C,Moyen
plot_26148,3.0,ultramap,D,Moyen
plot_26149,3.0,ultramap,C,Élevé
plot_26150,3.0,ultramap,C,Élevé
plot_26151,3.0,ultramap,M,Élevé
plot_26152,3.0,ultramap,M,Moyen
plot_26153,3.0,ultramap,D,Moyen
plot_26154,3.0,ultramap,C,Moyen
plot_26155,3.0,ultramap,C,Élevé
plot_26156,3.0,ultramap,M,Élevé
plot_26157,3.0,ultramap,D,Moyen
plot_26158,3.0,ultramap,C,Élevé
plot_26159,3.0,ultramap,C,Élevé
plot_26160,3.0,ultramap,C,Moyen
plot_26161,2.0,ultramap,D,Moyen
plot_26162,3.0,ultramap,C,Moyen
plot_26163,3.0,ultramap,C,Moyen
plot_26164,3.0,ultramap,M,Moyen
plot_26165,3.0,ultramap,C,Élevé
plot_26166,3.0,ultramap,D,Élevé
plot_26167,3.0,ultramap,D,Moyen
plot_26168,3.0,ultramap,C,Élevé
plot_26169,2.0,ultramap,D,Moyen
plot_26170,2.0,ultramap,D,Moyen
plot_26171,2.0,ultramap,D,Moyen
plot_26172,3.0,ultramap,C,Élevé
plot_26173,3.0,ultramap,C,Élevé
plot_26174,3.0,ultramap,C,Élevé
plot_26175,3.0,ultramap,C,Moyen
plot_26176,2.0,ultramap,D,Moyen
plot_26177,2.0,ultramap,D,Moyen
plot_26178,3.0,ultramap,D,Moyen
plot_26179,3.0,ultramap,C,Élevé
plot_26180,3.0,ultramap,C,Moyen
plot_26181,2.0,ultramap,D,Moyen
plot_26182,2.0,ultramap,D,Faible
plot_26183,3.0,ultramap,C,Élevé
plot_26184,3.0,ultramap,M,Élevé
plot_26185,3.0,ultramap,D,Moyen
plot_26186,3.0,ultramap,D,Élevé
plot_26187,2.0,ultramap,D,Moyen
plot_26188,3.0,ultramap,D,Moyen
plot_26189,3.0,ultramap,D,Moyen
plot_26190,2.0,ultramap,D,Moyen
plot_26191,2.0,ultramap,C,Faible
plot_26192,3.0,ultramap,M,Moyen
plot_26193,2.0,ultramap,D,Faible
plot_26194,2.0,ultramap,D,Faible
plot_26195,2.0,ultramap,D,Faible
plot_26196,2.0,ultramap,M,Faible
plot_26197,2.0,ultramap,D,Faible
plot_26198,2.0,ultramap,D,Faible
plot_26199,2.0,ultramap,D,Faible
plot_26200,2.0,ultramap,C,Faible
plot_26201,2.0,ultramap,D,Faible
plot_26202,2.0,ultramap,M,Faible
plot_26203,2.0,ultramap,D,Faible
plot_26204,2.0,ultramap,C,Faible
plot_26205,2.0,ultramap,D,Faible
plot_26206,2.0,ultramap,D,Faible
plot_26207,2.0,ultramap,C,Faible
plot_26208,2.0,ultramap,D,Faible
plot_26209,2.0,ultramap,D,Faible
plot_26211,3.0,ultramap,D,Élevé
plot_26212,3.0,ultramap,M,Élevé
plot_26213,3.0,ultramap,D,Élevé
plot_26214,3.0,ultramap,M,Élevé
plot_26215,3.0,ultramap,M,Élevé
plot_26216,3.0,ultramap,M,Élevé
plot_26217,3.0,ultramap,D,Élevé
plot_26218,3.0,ultramap,C,Élevé
plot_26219,3.0,ultramap,C,Élevé
plot_26220,3.0,ultramap,D,Élevé
plot_26221,3.0,ultramap,C,Élevé
plot_26222,3.0,ultramap,D,Élevé
plot_26223,3.0,ultramap,D,Élevé
plot_26224,3.0,ultramap,M,Élevé
plot_26225,3.0,ultramap,M,Élevé
plot_26226,3.0,ultramap,C,Élevé
plot_26227,3.0,ultramap,M,Élevé
plot_26228,3.0,ultramap,M,Élevé
plot_26229,3.0,ultramap,M,Moyen
plot_26230,3.0,ultramap,M,Élevé
plot_26231,3.0,ultramap,D,Élevé
plot_26232,3.0,ultramap,D,Élevé
plot_26233,3.0,ultramap,M,Élevé
plot_26234,3.0,ultramap,D,Moyen
plot_26235,2.0,ultramap,D,Moyen
plot_26236,3.0,ultramap,D,Moyen
plot_26237,3.0,ultramap,C,Élevé
plot_26238,3.0,ultramap,D,Élevé
plot_26239,3.0,ultramap,M,Élevé
plot_26240,2.0,ultramap,D,Élevé
plot_26241,2.0,ultramap,D,Moyen
plot_26242,2.0,ultramap,D,Faible
plot_26243,2.0,ultramap,D,Moyen
plot_26244,2.0,ultramap,D,Moyen
plot_26245,2.0,ultramap,D,Moyen
plot_26246,2.0,ultramap,D,Faible
plot_26247,2.0,ultramap,D,Faible
plot_26248,2.0,ultramap,D,Moyen
plot_26249,2.0,ultramap,D,Moyen
plot_26250,2.0,ultramap,D,Moyen
plot_26251,2.0,ultramap,D,Moyen
plot_26252,2.0,ultramap,D,Faible
plot_26253,2.0,ultramap,D,Moyen
plot_26254,2.0,ultramap,D,Moyen
plot_26255,2.0,ultramap,D,Moyen
plot_26256,3.0,ultramap,D,Élevé
plot_26257,2.0,ultramap,D,Moyen
plot_26258,2.0,ultramap,D,Moyen
plot_26259,2.0,ultramap,D,Moyen
plot_26260,2.0,ultramap,D,Moyen
plot_26261,2.0,ultramap,D,Moyen
plot_26262,2.0,ultramap,D,Moyen
plot_26263,2.0,ultramap,D,Moyen
plot_26264,2.0,ultramap,D,Moyen
plot_26265,3.0,ultramap,M,Élevé
plot_26266,3.0,ultramap,M,Moyen
plot_26267,3.0,ultramap,C,Élevé
plot_26268,3.0,ultramap,C,Élevé
plot_26269,3.0,ultramap,C,Élevé
plot_26270,3.0,ultramap,C,Élevé
plot_26271,3.0,ultramap,C,Élevé
plot_26272,3.0,ultramap,D,Élevé
plot_26273,3.0,ultramap,C,Élevé
plot_26274,3.0,ultramap,C,Élevé
plot_26275,3.0,ultramap,C,Élevé
plot_26276,3.0,ultramap,C,Élevé
plot_26277,3.0,ultramap,D,Élevé
plot_26278,3.0,ultramap,D,Élevé
plot_26279,3.0,ultramap,M,Élevé
plot_26280,3.0,ultramap,D,Moyen
plot_26281,3.0,ultramap,D,Élevé
plot_26282,2.0,ultramap,D,Moyen
plot_26283,3.0,ultramap,M,Élevé
plot_26284,3.0,ultramap,M,Élevé
plot_26285,2.0,ultramap,D,Élevé
plot_26286,3.0,ultramap,D,Élevé
plot_26287,2.0,ultramap,D,Moyen
plot_26288,3.0,ultramap,D,Élevé
plot_26289,3.0,ultramap,D,Élevé
plot_26290,3.0,ultramap,C,Élevé
plot_26291,3.0,ultramap,D,Élevé
plot_26292,3.0,micmac,M,Élevé
plot_26293,2.0,ultramap,D,Moyen
plot_26294,2.0,ultramap,D,Moyen
plot_26295,3.0,ultramap,D,Moyen
plot_26296,3.0,ultramap,M,Moyen
plot_26297,2.0,ultramap,D,Faible
plot_26298,3.0,ultramap,D,Moyen
plot_26376,2.0,ultramap,D,Moyen
plot_26391,3.0,ultramap,D,Élevé
plot_26395,3.0,ultramap,C,Élevé
plot_26396,2.0,ultramap,D,Moyen
plot_26397,3.0,ultramap,D,Élevé
plot_26398,3.0,ultramap,C,Élevé
plot_26399,3.0,ultramap,M,Élevé
plot_26400,2.0,ultramap,D,Moyen
plot_26401,3.0,ultramap,D,Moyen
plot_26402,3.0,ultramap,C,Moyen
plot_26403,2.0,ultramap,D,Moyen
plot_26404,3.0,ultramap,C,Moyen
plot_26405,2.0,ultramap,D,Moyen
plot_26406,2.0,ultramap,D,Moyen
plot_26407,2.0,ultramap,C,Élevé
plot_26408,2.0,ultramap,C,Moyen
plot_26409,2.0,ultramap,D,Moyen
plot_26410,2.0,ultramap,M,Moyen
plot_26411,2.0,ultramap,D,Moyen
plot_26412,2.0,ultramap,D,Élevé
plot_26413,2.0,ultramap,D,Élevé
plot_26414,2.0,ultramap,C,Moyen
plot_26415,2.0,ultramap,D,Élevé
plot_26416,2.0,ultramap,D,Moyen
plot_26417,2.0,ultramap,D,Moyen
plot_26418,2.0,ultramap,D,Moyen
plot_26419,2.0,ultramap,D,Moyen
plot_26420,2.0,ultramap,D,Élevé
plot_26421,2.0,ultramap,D,Moyen
plot_26422,2.0,ultramap,D,Moyen
plot_26423,2.0,ultramap,C,Moyen
plot_26424,2.0,ultramap,D,Moyen
plot_26425,2.0,ultramap,D,Moyen
plot_26426,2.0,ultramap,D,Moyen
plot_26427,2.0,ultramap,D,Moyen
plot_26428,2.0,ultramap,D,Moyen
plot_26429,2.0,ultramap,D,Moyen
plot_26430,2.0,ultramap,D,Moyen
plot_26431,2.0,ultramap,C,Moyen
plot_26432,2.0,ultramap,D,Moyen
plot_26433,2.0,ultramap,D,Moyen
plot_26434,3.0,ultramap,D,Moyen
plot_26435,2.0,ultramap,C,Moyen
plot_26436,2.0,ultramap,D,Moyen
plot_26437,2.0,ultramap,D,Moyen
plot_26438,3.0,ultramap,C,Moyen
plot_26439,2.0,ultramap,D,Moyen
plot_26440,2.0,ultramap,D,Moyen
plot_26441,2.0,ultramap,D,Moyen
plot_26442,2.0,ultramap,D,Moyen
plot_26443,2.0,ultramap,D,Faible
plot_26444,2.0,ultramap,D,Moyen
plot_26445,2.0,ultramap,D,Moyen
plot_26446,2.0,ultramap,D,Moyen
plot_26447,3.0,ultramap,D,Moyen
plot_26448,2.0,ultramap,D,Moyen
plot_26449,3.0,ultramap,D,Élevé
plot_26450,2.0,ultramap,D,Moyen
plot_26451,2.0,ultramap,D,Faible
plot_26452,2.0,ultramap,D,Faible
plot_26453,2.0,ultramap,D,Moyen
plot_26454,2.0,ultramap,D,Faible
plot_26455,2.0,ultramap,D,Faible
plot_26456,2.0,ultramap,D,Faible
plot_26457,2.0,ultramap,D,Moyen
plot_26458,2.0,ultramap,D,Faible
plot_26459,2.0,ultramap,D,Faible
plot_26460,2.0,ultramap,D,Faible
plot_26461,2.0,ultramap,D,Moyen
plot_26462,2.0,ultramap,D,Moyen
plot_26463,2.0,ultramap,D,Faible
plot_26464,2.0,ultramap,D,Moyen
plot_26465,2.0,ultramap,D,Moyen
plot_26466,2.0,ultramap,D,Faible
plot_26467,2.0,ultramap,D,Moyen
plot_26468,1.0,micmac,D,Faible
plot_26469,1.0,micmac,D,Faible
plot_26470,1.0,micmac,D,Faible
plot_26471,1.0,micmac,D,Faible
plot_26472,1.0,micmac,D,Faible
plot_26473,1.0,micmac,D,Faible
plot_26474,1.0,micmac,C,Faible
plot_26475,1.0,micmac,D,Faible
plot_26476,1.0,micmac,C,Faible
plot_26477,1.0,micmac,D,Faible
plot_26478,1.0,micmac,D,Faible
plot_26479,1.0,micmac,D,Moyen
plot_26480,1.0,micmac,D,Faible
plot_26481,1.0,micmac,D,Moyen
plot_26482,1.0,micmac,D,Moyen
plot_26483,1.0,micmac,C,Faible
plot_26484,1.0,micmac,C,Faible
plot_26485,1.0,micmac,D,Faible
plot_26486,1.0,micmac,D,Faible
plot_26487,1.0,micmac,C,Faible
plot_26488,1.0,micmac,D,Faible
plot_26489,1.0,micmac,D,Faible
plot_26490,1.0,micmac,C,Faible
plot_26491,1.0,micmac,C,Faible
plot_26492,1.0,micmac,D,Faible
plot_26493,1.0,micmac,D,Faible
plot_26494,1.0,micmac,D,Faible
plot_26495,1.0,micmac,D,Faible
plot_26496,1.0,micmac,C,Faible
plot_26497,1.0,micmac,C,Faible
plot_26498,1.0,micmac,C,Faible
plot_26499,1.0,micmac,D,Faible
plot_26500,1.0,micmac,D,Faible
plot_26501,1.0,micmac,D,Faible
plot_26502,1.0,micmac,M,Faible
plot_26503,1.0,micmac,C,Faible
plot_26504,1.0,micmac,C,Faible
plot_26505,1.0,micmac,D,Faible
plot_26506,1.0,micmac,D,Faible
plot_26507,1.0,micmac,D,Faible
plot_26508,1.0,micmac,D,Faible
plot_26509,1.0,micmac,D,Faible
plot_26510,1.0,micmac,D,Faible
plot_26511,1.0,micmac,D,Faible
plot_26512,1.0,micmac,D,Faible
plot_26513,1.0,micmac,D,Faible
plot_26514,1.0,micmac,D,Faible
plot_26515,1.0,micmac,D,Faible
plot_26516,1.0,ultramap,D,Moyen
plot_26517,2.0,ultramap,D,Moyen
plot_26518,3.0,ultramap,D,Élevé
plot_26519,3.0,ultramap,D,Élevé
plot_26520,3.0,ultramap,M,Élevé
plot_26521,2.0,ultramap,C,Moyen
plot_26522,2.0,ultramap,D,Moyen
plot_26523,2.0,ultramap,D,Moyen
plot_26524,3.0,ultramap,D,Élevé
plot_26525,3.0,ultramap,M,Élevé
plot_26526,2.0,ultramap,D,Moyen
plot_26527,2.0,ultramap,D,Élevé
plot_26528,2.0,ultramap,D,Élevé
plot_26529,3.0,ultramap,M,Élevé
plot_26530,3.0,ultramap,M,Élevé
plot_26531,3.0,ultramap,M,Élevé
plot_26532,3.0,ultramap,D,Élevé
plot_26533,3.0,ultramap,D,Élevé
plot_26534,3.0,ultramap,D,Élevé
plot_26535,3.0,ultramap,M,Élevé
plot_26536,3.0,ultramap,D,Élevé
plot_26537,3.0,ultramap,M,Élevé
plot_26538,3.0,ultramap,M,Élevé
plot_26539,3.0,ultramap,M,Élevé
